timestamp,symbol,open,high,low,close,volume,ATR_14,SMA_200,WILLR_10,date
2025-11-18 19:45:00+00:00,QQQ,600.05,601.59,600.0,600.9,393491.0,1.5239736821785195,,-29.66666666666621,2025-11-18 14:45:00-05:00
2025-11-18 19:50:00+00:00,QQQ,600.85,601.02,599.62,599.73,338443.0,1.5151184191657665,,-68.66666666666485,2025-11-18 14:50:00-05:00
2025-11-18 19:55:00+00:00,QQQ,599.69,601.04,599.31,600.96,361389.0,1.5304671035110702,,-27.66666666666424,2025-11-18 14:55:00-05:00
2025-11-18 20:00:00+00:00,QQQ,600.97,601.44,600.04,600.09,487465.0,1.5211480246888576,,-56.6666666666644,2025-11-18 15:00:00-05:00
2025-11-18 20:05:00+00:00,QQQ,600.09,600.18,599.36,599.65,389996.0,1.4710660229253634,,-71.33333333333287,2025-11-18 15:05:00-05:00
2025-11-18 20:10:00+00:00,QQQ,599.68,599.87,599.12,599.57,326036.0,1.4195613070021231,,-73.99999999999712,2025-11-18 15:10:00-05:00
2025-11-18 20:15:00+00:00,QQQ,599.57,600.24,599.21,599.34,393404.0,1.3917354993591124,,-81.66666666666438,2025-11-18 15:15:00-05:00
2025-11-18 20:20:00+00:00,QQQ,599.34,600.05,598.75,598.97,355775.0,1.3851829636906012,,-92.76315789473585,2025-11-18 15:20:00-05:00
2025-11-18 20:25:00+00:00,QQQ,598.96,599.04,597.84,598.99,607830.0,1.3719556091412677,,-70.88607594936715,2025-11-18 15:25:00-05:00
2025-11-18 20:30:00+00:00,QQQ,598.99,599.35,598.03,598.14,483454.0,1.3682444942026093,,-92.00000000000121,2025-11-18 15:30:00-05:00
2025-11-18 20:35:00+00:00,QQQ,598.27,599.15,598.03,598.72,454270.0,1.350512744616709,,-75.55555555555584,2025-11-18 15:35:00-05:00
2025-11-18 20:40:00+00:00,QQQ,598.73,598.95,598.01,598.09,391491.0,1.3211904057155193,,-93.0555555555556,2025-11-18 15:40:00-05:00
2025-11-18 20:45:00+00:00,QQQ,598.09,598.41,597.28,597.31,653451.0,1.3075339481644104,,-99.27884615384683,2025-11-18 15:45:00-05:00
2025-11-18 20:50:00+00:00,QQQ,597.35,598.84,597.34,597.47,1178965.0,1.3234243804383872,,-93.58108108107932,2025-11-18 15:50:00-05:00
2025-11-18 20:55:00+00:00,QQQ,597.46,597.95,596.19,596.33,2699453.0,1.354608353264216,,-96.54320987654351,2025-11-18 15:55:00-05:00
2025-11-19 14:30:00+00:00,QQQ,597.07,598.05,596.14,597.55,1706225.0,1.3942791851739125,,-65.60975609756194,2025-11-19 09:30:00-05:00
2025-11-19 14:35:00+00:00,QQQ,597.55,599.05,597.44,598.69,1032883.0,1.4096878148043401,,-34.7826086956499,2025-11-19 09:35:00-05:00
2025-11-19 14:40:00+00:00,QQQ,598.67,600.62,598.27,600.26,931186.0,1.476852970889746,,-8.035714285714556,2025-11-19 09:40:00-05:00
2025-11-19 14:45:00+00:00,QQQ,600.25,601.13,599.78,600.89,898152.0,1.467792044397623,,-4.809619238477126,2025-11-19 09:45:00-05:00
2025-11-19 14:50:00+00:00,QQQ,600.9,602.7,600.26,602.62,915995.0,1.5372354697977966,,-1.219512195122563,2025-11-19 09:50:00-05:00
2025-11-19 14:55:00+00:00,QQQ,602.6,604.08,602.29,603.9,1152638.0,1.5552900790979596,,-2.267002518892469,2025-11-19 09:55:00-05:00
2025-11-19 15:00:00+00:00,QQQ,603.89,604.8,603.57,604.62,1395922.0,1.5320550734480984,603.6086999999999,-2.0785219399532373,2025-11-19 10:00:00-05:00
2025-11-19 15:05:00+00:00,QQQ,604.62,605.05,604.31,604.55,1086995.0,1.4754797110589493,603.5755499999999,-5.611672278338964,2025-11-19 10:05:00-05:00
2025-11-19 15:10:00+00:00,QQQ,604.56,605.31,603.89,605.07,1536774.0,1.4715168745547358,603.5527,-2.617230098144996,2025-11-19 10:10:00-05:00
2025-11-19 15:15:00+00:00,QQQ,605.07,606.16,605.05,605.42,1402278.0,1.44569424065797,603.5279499999999,-7.38522954091827,2025-11-19 10:15:00-05:00
2025-11-19 15:20:00+00:00,QQQ,605.44,605.99,604.79,605.61,1052642.0,1.4281446520395469,603.4981499999999,-6.3073394495408275,2025-11-19 10:20:00-05:00
2025-11-19 15:25:00+00:00,QQQ,605.6,605.7,604.92,605.36,715393.0,1.3818486054652996,603.4737499999999,-10.139416983522887,2025-11-19 10:25:00-05:00
2025-11-19 15:30:00+00:00,QQQ,605.36,605.72,604.64,604.84,838435.0,1.3602879907892098,603.4491999999999,-20.689655172412813,2025-11-19 10:30:00-05:00
2025-11-19 15:35:00+00:00,QQQ,604.86,605.15,604.19,604.35,661842.0,1.3316959914471178,603.4195999999998,-30.67796610169411,2025-11-19 10:35:00-05:00
2025-11-19 15:40:00+00:00,QQQ,604.41,604.56,603.79,604.36,685983.0,1.2915748492008938,603.3887499999998,-46.51162790697552,2025-11-19 10:40:00-05:00
2025-11-19 15:45:00+00:00,QQQ,604.36,604.36,603.16,603.19,578490.0,1.2850337885436904,603.3587999999999,-98.99999999999713,2025-11-19 10:45:00-05:00
2025-11-19 15:50:00+00:00,QQQ,603.18,603.19,601.76,602.11,1157027.0,1.2953885179334315,603.3265999999999,-92.04545454545399,2025-11-19 10:50:00-05:00
2025-11-19 15:55:00+00:00,QQQ,602.13,602.13,600.38,600.92,1148354.0,1.3278607666524722,603.2868499999998,-90.65743944636738,2025-11-19 10:55:00-05:00
2025-11-19 16:00:00+00:00,QQQ,600.9,601.31,600.58,600.78,956958.0,1.285156426177289,603.2369999999999,-93.07958477508687,2025-11-19 11:00:00-05:00
2025-11-19 16:05:00+00:00,QQQ,600.79,601.23,599.56,600.11,855684.0,1.3126452528789165,603.1854999999998,-91.44634525660867,2025-11-19 11:05:00-05:00
2025-11-19 16:10:00+00:00,QQQ,600.05,600.15,599.05,599.6,884279.0,1.29745630624471,603.1334999999999,-91.7541229385298,2025-11-19 11:10:00-05:00
2025-11-19 16:15:00+00:00,QQQ,599.59,600.21,599.23,599.74,879388.0,1.2747808557986606,603.0839,-89.6551724137924,2025-11-19 11:15:00-05:00
2025-11-19 16:20:00+00:00,QQQ,599.73,600.61,598.79,598.89,949506.0,1.313725080384474,603.0287,-98.42767295597449,2025-11-19 11:20:00-05:00
2025-11-19 16:25:00+00:00,QQQ,598.84,599.83,598.27,599.41,748433.0,1.3313161460713014,602.9748999999998,-81.87599364069965,2025-11-19 11:25:00-05:00
2025-11-19 16:30:00+00:00,QQQ,599.41,599.81,598.9,599.36,384434.0,1.3012221356376348,602.9144499999999,-82.10180623973685,2025-11-19 11:30:00-05:00
2025-11-19 16:35:00+00:00,QQQ,599.32,599.35,598.08,598.61,536459.0,1.2997062688063732,602.8516,-89.62818003913951,2025-11-19 11:35:00-05:00
2025-11-19 16:40:00+00:00,QQQ,598.58,599.28,598.02,598.8,561754.0,1.2968701067487745,602.79075,-81.02189781021971,2025-11-19 11:40:00-05:00
2025-11-19 16:45:00+00:00,QQQ,598.78,599.38,597.99,598.48,591775.0,1.303522241981004,602.72635,-85.24096385542113,2025-11-19 11:45:00-05:00
2025-11-19 16:50:00+00:00,QQQ,598.43,599.23,598.03,599.01,489015.0,1.2961277961252213,602.6656,-68.51851851851917,2025-11-19 11:50:00-05:00
2025-11-19 16:55:00+00:00,QQQ,599.02,599.7,598.35,599.6,405467.0,1.2999758106877073,602.60635,-38.54961832061027,2025-11-19 11:55:00-05:00
2025-11-19 17:00:00+00:00,QQQ,599.6,599.74,597.27,597.34,636058.0,1.3835489670671588,602.5349500000001,-97.90419161676499,2025-11-19 12:00:00-05:00
2025-11-19 17:05:00+00:00,QQQ,597.32,598.1,596.82,597.48,544906.0,1.3761526122766454,602.4634500000001,-82.5857519788925,2025-11-19 12:05:00-05:00
2025-11-19 17:10:00+00:00,QQQ,597.46,597.67,596.83,597.05,424080.0,1.337855997114022,602.389,-92.35880398671411,2025-11-19 12:10:00-05:00
2025-11-19 17:15:00+00:00,QQQ,597.15,597.9,596.91,597.22,469608.0,1.313009140177307,602.3195999999999,-86.62207357859562,2025-11-19 12:15:00-05:00
2025-11-19 17:20:00+00:00,QQQ,597.25,597.95,597.0,597.29,479925.0,1.2870799158789312,602.2520499999999,-83.90410958904383,2025-11-19 12:20:00-05:00
2025-11-19 17:25:00+00:00,QQQ,597.33,597.96,596.35,597.57,662072.0,1.3101456361732942,602.1897499999999,-64.01179941002854,2025-11-19 12:25:00-05:00
2025-11-19 17:30:00+00:00,QQQ,597.53,597.6,595.92,596.12,582990.0,1.3365638050180635,602.1214999999999,-94.76439790575803,2025-11-19 12:30:00-05:00
2025-11-19 17:35:00+00:00,QQQ,596.1,596.14,594.61,594.91,772230.0,1.3503806760882,602.0476499999999,-94.1520467836266,2025-11-19 12:35:00-05:00
2025-11-19 17:40:00+00:00,QQQ,594.86,597.83,594.59,597.17,931029.0,1.4853534849390435,601.9838999999997,-49.902912621360414,2025-11-19 12:40:00-05:00
2025-11-19 17:45:00+00:00,QQQ,597.16,597.49,595.97,596.78,480449.0,1.4878282360148247,601.9204499999997,-57.47572815534077,2025-11-19 12:45:00-05:00
2025-11-19 17:50:00+00:00,QQQ,596.77,598.06,596.66,597.7,432645.0,1.4815547905851927,601.8645499999998,-11.396011396010774,2025-11-19 12:50:00-05:00
2025-11-19 17:55:00+00:00,QQQ,597.69,598.19,597.23,597.64,376621.0,1.4443008769719672,601.8127499999998,-15.277777777779578,2025-11-19 12:55:00-05:00
2025-11-19 18:00:00+00:00,QQQ,597.62,598.37,597.26,598.24,347117.0,1.420422242902542,601.7622999999999,-3.439153439153342,2025-11-19 13:00:00-05:00
2025-11-19 18:05:00+00:00,QQQ,598.25,598.43,597.04,598.11,447310.0,1.4182492255523593,601.7087499999999,-8.333333333331849,2025-11-19 13:05:00-05:00
2025-11-19 18:10:00+00:00,QQQ,598.13,598.91,597.59,598.4,545023.0,1.4112314237271861,601.6576999999999,-11.805555555555515,2025-11-19 13:10:00-05:00
2025-11-19 18:15:00+00:00,QQQ,598.43,598.66,597.11,597.53,463658.0,1.4211434648895267,601.5928999999999,-31.94444444444481,2025-11-19 13:15:00-05:00
2025-11-19 18:20:00+00:00,QQQ,597.49,598.51,597.48,598.04,436405.0,1.3932046459688443,601.53225,-20.138888888889294,2025-11-19 13:20:00-05:00
2025-11-19 18:25:00+00:00,QQQ,598.04,598.38,596.68,596.77,468201.0,1.4151185998282159,601.4579499999999,-49.53703703703744,2025-11-19 13:25:00-05:00
2025-11-19 18:30:00+00:00,QQQ,596.74,597.67,596.49,597.58,427335.0,1.398324414126197,601.3854499999999,-45.23809523809367,2025-11-19 13:30:00-05:00
2025-11-19 18:35:00+00:00,QQQ,597.56,599.63,597.38,598.75,673015.0,1.4591583845457543,601.3233499999998,-28.025477707006342,2025-11-19 13:35:00-05:00
2025-11-19 18:40:00+00:00,QQQ,598.74,598.89,597.28,597.63,387242.0,1.4699327856496298,601.2654999999999,-63.69426751592384,2025-11-19 13:40:00-05:00
2025-11-19 18:45:00+00:00,QQQ,597.63,597.67,596.83,597.05,282140.0,1.4249375866746503,601.2092499999998,-82.16560509554306,2025-11-19 13:45:00-05:00
2025-11-19 18:50:00+00:00,QQQ,597.13,598.66,597.09,598.49,418468.0,1.4381563304836047,601.1547499999997,-36.30573248407616,2025-11-19 13:50:00-05:00
2025-11-19 18:55:00+00:00,QQQ,598.5,599.35,598.32,598.93,305483.0,1.409002306877631,601.1096499999996,-22.2929936305748,2025-11-19 13:55:00-05:00
2025-11-19 19:00:00+00:00,QQQ,598.87,599.22,597.87,598.2,507674.0,1.4047878563863734,601.0571999999996,-45.54140127388395,2025-11-19 14:00:00-05:00
2025-11-19 19:05:00+00:00,QQQ,598.21,598.58,597.57,598.09,430827.0,1.376588723787346,600.9992499999996,-49.044585987260206,2025-11-19 14:05:00-05:00
2025-11-19 19:10:00+00:00,QQQ,598.09,598.52,597.57,598.49,516314.0,1.3461181006596736,600.9492999999995,-36.30573248407616,2025-11-19 14:10:00-05:00
2025-11-19 19:15:00+00:00,QQQ,598.48,598.73,597.58,598.08,381820.0,1.3321096648982669,600.8985999999996,-49.36305732483953,2025-11-19 14:15:00-05:00
2025-11-19 19:20:00+00:00,QQQ,598.06,598.28,597.49,597.71,234565.0,1.2933875459769595,600.8389999999997,-68.57142857142821,2025-11-19 14:20:00-05:00
2025-11-19 19:25:00+00:00,QQQ,597.67,597.68,596.26,596.64,455370.0,1.3045741498357513,600.7775499999996,-87.70226537216857,2025-11-19 14:25:00-05:00
2025-11-19 19:30:00+00:00,QQQ,596.64,597.2,596.23,596.61,371583.0,1.2806759962760568,600.7166499999996,-87.82051282051299,2025-11-19 14:30:00-05:00
2025-11-19 19:35:00+00:00,QQQ,596.64,597.04,596.15,596.22,273334.0,1.2527705679706231,600.6561499999996,-97.81249999999847,2025-11-19 14:35:00-05:00
2025-11-19 19:40:00+00:00,QQQ,596.25,596.85,596.1,596.67,266526.0,1.21685838454415,600.6010999999996,-82.46153846154041,2025-11-19 14:40:00-05:00
2025-11-19 19:45:00+00:00,QQQ,596.69,597.01,596.32,596.94,320955.0,1.1792256427909924,600.5532999999996,-73.0769230769221,2025-11-19 14:45:00-05:00
2025-11-19 19:50:00+00:00,QQQ,596.91,598.76,596.91,598.61,523779.0,1.2271380968773518,600.5159999999996,-5.639097744360111,2025-11-19 14:50:00-05:00
2025-11-19 19:55:00+00:00,QQQ,598.59,599.22,597.68,598.21,588003.0,1.249485375671832,600.4799999999996,-32.371794871794535,2025-11-19 14:55:00-05:00
2025-11-19 20:00:00+00:00,QQQ,598.2,598.74,597.88,598.5,342306.0,1.2216649916952738,600.4421499999996,-23.076923076923915,2025-11-19 15:00:00-05:00
2025-11-19 20:05:00+00:00,QQQ,598.47,598.81,598.33,598.64,261615.0,1.1686889208598903,600.3950999999995,-18.589743589744877,2025-11-19 15:05:00-05:00
2025-11-19 20:10:00+00:00,QQQ,598.65,599.42,598.57,599.33,476218.0,1.145925426512749,600.3482499999996,-2.710843373491567,2025-11-19 15:10:00-05:00
2025-11-19 20:15:00+00:00,QQQ,599.35,601.53,599.34,601.31,793862.0,1.2212164674761192,600.3091999999996,-4.051565377532773,2025-11-19 15:15:00-05:00
2025-11-19 20:20:00+00:00,QQQ,601.3,601.75,600.09,600.69,869864.0,1.25255814837068,600.2639999999997,-18.76106194690177,2025-11-19 15:20:00-05:00
2025-11-19 20:25:00+00:00,QQQ,600.67,601.2,600.26,600.92,453238.0,1.2302325663442066,600.2190499999997,-14.69026548672645,2025-11-19 15:25:00-05:00
2025-11-19 20:30:00+00:00,QQQ,600.94,601.23,600.4,600.92,539524.0,1.201644525891052,600.1707499999997,-15.2854511970543,2025-11-19 15:30:00-05:00
2025-11-19 20:35:00+00:00,QQQ,600.94,602.34,600.82,601.35,744040.0,1.2243842026131184,600.1220999999997,-18.232044198894982,2025-11-19 15:35:00-05:00
2025-11-19 20:40:00+00:00,QQQ,601.36,601.46,600.33,600.84,627498.0,1.2176424738550382,600.0733999999997,-32.188841201716166,2025-11-19 15:40:00-05:00
2025-11-19 20:45:00+00:00,QQQ,600.85,600.91,599.26,599.28,623244.0,1.2485251542939626,600.0163499999996,-68.60986547085278,2025-11-19 15:45:00-05:00
2025-11-19 20:50:00+00:00,QQQ,599.26,600.37,598.9,599.98,973174.0,1.2643447861301103,599.9648499999997,-58.852867830424415,2025-11-19 15:50:00-05:00
2025-11-19 20:55:00+00:00,QQQ,600.02,600.65,599.4,599.76,1503377.0,1.263320158549388,599.9145999999998,-68.43501326260089,2025-11-19 15:55:00-05:00
2025-11-20 14:30:00+00:00,QQQ,611.62,612.33,610.21,611.13,3149160.0,2.070940147224435,599.9205499999998,-8.93521965748354,2025-11-20 09:30:00-05:00
2025-11-20 14:35:00+00:00,QQQ,611.15,612.04,610.73,611.58,1530742.0,2.016587279565543,599.9286999999998,-5.584512285927001,2025-11-20 09:35:00-05:00
2025-11-20 14:40:00+00:00,QQQ,611.58,612.24,610.03,611.69,1463222.0,2.0304024738822926,599.9371499999999,-4.765450483990941,2025-11-20 09:40:00-05:00
2025-11-20 14:45:00+00:00,QQQ,611.64,612.98,610.64,611.67,1082476.0,2.0525165828907026,599.9504499999999,-9.303977272727671,2025-11-20 09:45:00-05:00
2025-11-20 14:50:00+00:00,QQQ,611.7,612.86,611.7,612.53,1049684.0,1.9909082555413706,599.9722499999999,-3.19602272727304,2025-11-20 09:50:00-05:00
2025-11-20 14:55:00+00:00,QQQ,612.53,613.57,612.36,613.12,1067502.0,1.9351290944312753,599.9978,-3.0674846625769803,2025-11-20 09:55:00-05:00
2025-11-20 15:00:00+00:00,QQQ,613.19,613.79,612.66,613.27,1306402.0,1.8776198734004697,600.0298499999999,-3.492276695768859,2025-11-20 10:00:00-05:00
2025-11-20 15:05:00+00:00,QQQ,613.28,613.31,611.02,611.33,1192391.0,1.907075596729005,600.0546499999998,-16.52115513767579,2025-11-20 10:05:00-05:00
2025-11-20 15:10:00+00:00,QQQ,611.31,611.85,610.41,611.0,868597.0,1.8737130541055085,600.0812999999999,-19.388464211257585,2025-11-20 10:10:00-05:00
2025-11-20 15:15:00+00:00,QQQ,610.98,612.25,610.34,611.82,726002.0,1.8763049788122557,600.1119999999997,-52.39361702127443,2025-11-20 10:15:00-05:00
2025-11-20 15:20:00+00:00,QQQ,611.86,612.84,611.24,612.58,647069.0,1.8565689088970962,600.1447499999999,-32.18085106382781,2025-11-20 10:20:00-05:00
2025-11-20 15:25:00+00:00,QQQ,612.58,613.03,612.06,612.78,728471.0,1.7932425582615914,600.1769499999997,-26.86170212765939,2025-11-20 10:25:00-05:00
2025-11-20 15:30:00+00:00,QQQ,612.79,612.98,612.78,612.91,26325.0,1.6794395183857669,600.2115999999997,-25.507246376811963,2025-11-20 10:30:00-05:00
2025-11-20 15:35:00+00:00,QQQ,612.88,614.03,612.82,613.6,1117830.0,1.6459081242153495,600.2499999999999,-11.653116531164143,2025-11-20 10:35:00-05:00
2025-11-20 15:40:00+00:00,QQQ,613.61,613.93,612.99,613.85,463773.0,1.5954861153428204,600.2914499999998,-4.878048780486532,2025-11-20 10:40:00-05:00
2025-11-20 15:45:00+00:00,QQQ,613.71,613.8,612.12,612.19,753388.0,1.6050942499611915,600.3235999999998,-49.864498644985034,2025-11-20 10:45:00-05:00
2025-11-20 15:50:00+00:00,QQQ,612.16,612.31,611.36,611.39,532082.0,1.5583018035353873,600.3489,-71.54471544715526,2025-11-20 10:50:00-05:00
2025-11-20 15:55:00+00:00,QQQ,611.23,611.52,610.35,610.43,799509.0,1.530565960425714,600.3677999999998,-97.56097560975827,2025-11-20 10:55:00-05:00
2025-11-20 16:00:00+00:00,QQQ,610.49,610.53,608.86,608.93,1084374.0,1.5405255346810172,600.3847499999999,-98.6460348162488,2025-11-20 11:00:00-05:00
2025-11-20 16:05:00+00:00,QQQ,608.92,609.28,608.06,608.15,930849.0,1.5176308536323753,600.4064499999998,-98.49246231155726,2025-11-20 11:05:00-05:00
2025-11-20 16:10:00+00:00,QQQ,608.15,608.24,606.7,606.82,1150826.0,1.5192286498014889,600.4240499999999,-98.36289222373799,2025-11-20 11:10:00-05:00
2025-11-20 16:15:00+00:00,QQQ,606.83,606.86,606.57,606.71,27721.0,1.4314266033870942,600.4385999999998,-98.123324396783,2025-11-20 11:15:00-05:00
2025-11-20 16:20:00+00:00,QQQ,605.1,605.94,603.97,604.62,1600549.0,1.524896131716588,600.4443499999998,-93.53876739562644,2025-11-20 11:20:00-05:00
2025-11-20 16:25:00+00:00,QQQ,604.51,606.04,603.83,604.3,1866512.0,1.573832122308255,600.4507499999999,-95.34653465346616,2025-11-20 11:25:00-05:00
2025-11-20 16:30:00+00:00,QQQ,604.3,604.83,603.04,603.41,1044569.0,1.589272685000528,600.4527499999997,-96.56133828996278,2025-11-20 11:30:00-05:00
2025-11-20 16:35:00+00:00,QQQ,603.42,603.58,600.94,602.08,1537986.0,1.664324636071918,600.4474999999999,-89.97361477572562,2025-11-20 11:35:00-05:00
2025-11-20 16:40:00+00:00,QQQ,602.06,602.08,600.02,600.23,1670906.0,1.6925871620667854,600.43745,-98.17391304347794,2025-11-20 11:40:00-05:00
2025-11-20 16:45:00+00:00,QQQ,600.29,601.48,599.32,600.49,1911068.0,1.725973793347727,600.4333499999999,-89.5628902765391,2025-11-20 11:45:00-05:00
2025-11-20 16:50:00+00:00,QQQ,600.48,601.8,597.65,598.12,1861293.0,1.8991185223943163,600.4141499999998,-95.95872742906253,2025-11-20 11:50:00-05:00
